timestamp,price,volume
17.01.2019 03:00:00,3591.84000000,29755.44083800
18.01.2019 03:00:00,3613.32000000,22713.44675500
19.01.2019 03:00:00,3594.87000000,22171.57812300
20.01.2019 03:00:00,3665.75000000,27901.93859800
21.01.2019 03:00:00,3539.26000000,19644.43683900
22.01.2019 03:00:00,3526.88000000,29336.44296700
23.01.2019 03:00:00,3570.41000000,24938.84269800
24.01.2019 03:00:00,3552.97000000,20826.25118000
25.01.2019 03:00:00,3569.07000000,17608.34667100
26.01.2019 03:00:00,3566.69000000,19476.53234400
27.01.2019 03:00:00,3565.62000000,22735.59816200
28.01.2019 03:00:00,3550.05000000,40405.11140100
29.01.2019 03:00:00,3434.00000000,29544.92897700
30.01.2019 03:00:00,3410.04000000,23968.26024300
31.01.2019 03:00:00,3457.50000000,29607.19025300
01.02.2019 03:00:00,3434.10000000,25260.47615900
02.02.2019 03:00:00,3462.20000000,17920.80200000
03.02.2019 03:00:00,3504.06000000,19867.33639000
04.02.2019 03:00:00,3458.11000000,23131.98110800
05.02.2019 03:00:00,3463.22000000,25264.41503000
06.02.2019 03:00:00,3471.57000000,35310.24484600
07.02.2019 03:00:00,3407.00000000,18665.53863800
08.02.2019 03:00:00,3398.40000000,47968.05801300
09.02.2019 03:00:00,3660.27000000,24759.83371900
10.02.2019 03:00:00,3665.18000000,23250.60263400
11.02.2019 03:00:00,3679.75000000,24954.61457100
12.02.2019 03:00:00,3631.05000000,29479.59823000
13.02.2019 03:00:00,3631.51000000,25773.99764800
14.02.2019 03:00:00,3608.34000000,21753.50126100
15.02.2019 03:00:00,3590.57000000,20777.87289900
16.02.2019 03:00:00,3602.49000000,19565.99275100
17.02.2019 03:00:00,3617.22000000,25690.22777900
18.02.2019 03:00:00,3667.62000000,64042.73049200
19.02.2019 03:00:00,3897.35000000,50207.17266700
20.02.2019 03:00:00,3907.35000000,36205.14085000
21.02.2019 03:00:00,3969.74000000,31103.88472800
22.02.2019 03:00:00,3937.31000000,23943.16375000
23.02.2019 03:00:00,3962.00000000,33657.94288300
24.02.2019 03:00:00,4118.00000000,62224.18689000
25.02.2019 03:00:00,3743.56000000,38102.96624500
26.02.2019 03:00:00,3828.44000000,28838.74803600
27.02.2019 03:00:00,3809.31000000,31500.99546600
28.02.2019 03:00:00,3818.04000000,32561.96104400
01.03.2019 03:00:00,3814.26000000,23174.57217000
02.03.2019 03:00:00,3822.17000000,19445.83835500
03.03.2019 03:00:00,3819.97000000,16718.16541000
04.03.2019 03:00:00,3807.32000000,34742.84166000
05.03.2019 03:00:00,3716.10000000,32962.53616200
06.03.2019 03:00:00,3857.58000000,24775.11883000
07.03.2019 03:00:00,3861.84000000,26455.25766100
08.03.2019 03:00:00,3873.63000000,34730.36659200
09.03.2019 03:00:00,3864.88000000,30979.74765300
10.03.2019 03:00:00,3943.43000000,23187.56141200
11.03.2019 03:00:00,3915.99000000,38066.88570500
12.03.2019 03:00:00,3871.61000000,26921.00862200
13.03.2019 03:00:00,3882.69000000,24461.00875700
14.03.2019 03:00:00,3866.00000000,27048.74853000
15.03.2019 03:00:00,3877.12000000,21740.06149800
16.03.2019 03:00:00,3924.46000000,28568.37612400
17.03.2019 03:00:00,4005.98000000,18814.25557700
18.03.2019 03:00:00,3981.85000000,22454.47801000
19.03.2019 03:00:00,3987.83000000,19893.74181500
20.03.2019 03:00:00,4017.48000000,23432.30025500
21.03.2019 03:00:00,4043.04000000,35997.68211900
22.03.2019 03:00:00,3980.85000000,20022.60631800
23.03.2019 03:00:00,3987.89000000,17302.60431800
24.03.2019 03:00:00,4006.01000000,17179.85064800
25.03.2019 03:00:00,3991.35000000,33192.89021700
26.03.2019 03:00:00,3935.47000000,29349.53762700
27.03.2019 03:00:00,3948.77000000,32364.55585200
28.03.2019 03:00:00,4039.58000000,20089.29387500
29.03.2019 03:00:00,4028.22000000,30084.21744400
30.03.2019 03:00:00,4104.24000000,19509.29260100
31.03.2019 03:00:00,4106.99000000,13525.08743300
01.04.2019 03:00:00,4102.44000000,25507.06764100
02.04.2019 03:00:00,4144.54000000,105383.63926300
03.04.2019 03:00:00,4857.19000000,109890.12574300
04.04.2019 03:00:00,4932.59000000,61054.25416800
05.04.2019 03:00:00,4898.64000000,39768.55280600
06.04.2019 03:00:00,5004.96000000,41770.84231300
07.04.2019 03:00:00,5042.07000000,37615.48680400
08.04.2019 03:00:00,5170.27000000,50178.43078200
09.04.2019 03:00:00,5238.38000000,34067.01231100
10.04.2019 03:00:00,5150.00000000,40073.62047100
11.04.2019 03:00:00,5307.86000000,54696.60068600
12.04.2019 03:00:00,5017.37000000,33276.67861400
13.04.2019 03:00:00,5047.00000000,17292.45680200
14.04.2019 03:00:00,5047.45000000,18281.60773900
15.04.2019 03:00:00,5131.28000000,29057.19158100
16.04.2019 03:00:00,5024.95000000,24242.22949300
17.04.2019 03:00:00,5173.72000000,23307.53613400
18.04.2019 03:00:00,5202.41000000,22619.23900100
19.04.2019 03:00:00,5258.44000000,24611.23632300
20.04.2019 03:00:00,5258.68000000,19168.90827400
21.04.2019 03:00:00,5292.91000000,25549.57093900
22.04.2019 03:00:00,5257.41000000,29563.85230900
23.04.2019 03:00:00,5357.14000000,41262.10391700
24.04.2019 03:00:00,5490.91000000,48224.15241300
25.04.2019 03:00:00,5415.00000000,49636.08994800
26.04.2019 03:00:00,5220.47000000,48912.29451300
27.04.2019 03:00:00,5315.00000000,15422.89693500
28.04.2019 03:00:00,5295.69000000,14371.43386900
29.04.2019 03:00:00,5309.81000000,19918.13507900
30.04.2019 03:00:00,5238.14000000,22238.06823000
01.05.2019 03:00:00,5321.94000000,17217.47321600
02.05.2019 03:00:00,5383.20000000,22795.78783500
03.05.2019 03:00:00,5494.81000000,46297.17284900
04.05.2019 03:00:00,5770.62000000,39682.40899100
05.05.2019 03:00:00,5829.83000000,23822.54377500
06.05.2019 03:00:00,5773.18000000,25256.59632500
07.05.2019 03:00:00,5749.92000000,39905.06442200
08.05.2019 03:00:00,5846.34000000,23074.18690700
09.05.2019 03:00:00,5986.66000000,27453.01143600
10.05.2019 03:00:00,6209.95000000,36623.61079000
11.05.2019 03:00:00,6375.16000000,74022.42439300
12.05.2019 03:00:00,7076.24000000,86948.97533900
13.05.2019 03:00:00,6968.24000000,85804.73533300
14.05.2019 03:00:00,7795.62000000,76583.72260300
15.05.2019 03:00:00,7945.26000000,37884.32721100
16.05.2019 03:00:00,8169.08000000,69630.51399600
17.05.2019 03:00:00,7868.67000000,88752.00815900
18.05.2019 03:00:00,7355.28000000,37054.94477900
19.05.2019 03:00:00,7257.32000000,65577.44205800
20.05.2019 03:00:00,8147.94000000,65859.20856400
21.05.2019 03:00:00,7937.16000000,52301.75224700
22.05.2019 03:00:00,7904.48000000,49136.99458900
23.05.2019 03:00:00,7627.80000000,49648.18470100
24.05.2019 03:00:00,7849.95000000,46664.78532500
25.05.2019 03:00:00,7964.52000000,28414.32881700
26.05.2019 03:00:00,8023.00000000,49652.14456700
27.05.2019 03:00:00,8612.54000000,51886.76879300
28.05.2019 03:00:00,8752.52000000,31470.55153400
29.05.2019 03:00:00,8716.87000000,33880.86592200
30.05.2019 03:00:00,8646.50000000,70379.99852100
31.05.2019 03:00:00,8267.10000000,44727.49162000
01.06.2019 03:00:00,8555.00000000,31868.23415700
02.06.2019 03:00:00,8545.10000000,27835.13326500
03.06.2019 03:00:00,8726.00000000,45692.96510400
04.06.2019 03:00:00,8115.66000000,74143.94894100
05.06.2019 03:00:00,7687.04000000,48679.65645500
06.06.2019 03:00:00,7778.08000000,36624.11874700
07.06.2019 03:00:00,7787.57000000,33942.22565800
08.06.2019 03:00:00,7978.94000000,22657.32963400
09.06.2019 03:00:00,7895.28000000,31568.46515700
10.06.2019 03:00:00,7627.57000000,36756.07846800
11.06.2019 03:00:00,7981.00000000,30334.99942700
12.06.2019 03:00:00,7884.90000000,41597.08262200
13.06.2019 03:00:00,8127.64000000,30467.76434100
14.06.2019 03:00:00,8216.44000000,39835.24625500
15.06.2019 03:00:00,8650.88000000,31791.63603900
16.06.2019 03:00:00,8810.77000000,63289.25121900
17.06.2019 03:00:00,8953.00000000,47895.48537400
18.06.2019 03:00:00,9312.13000000,51554.56940100
19.06.2019 03:00:00,9081.97000000,32147.70649500
20.06.2019 03:00:00,9253.76000000,34556.05398200
21.06.2019 03:00:00,9518.06000000,50484.41589200
22.06.2019 03:00:00,10159.86000000,104169.44797600
23.06.2019 03:00:00,10729.00000000,57445.32394500
24.06.2019 03:00:00,10905.95000000,43101.04528500
25.06.2019 03:00:00,11056.59000000,61276.68664800
26.06.2019 03:00:00,11821.28000000,155930.14738600
27.06.2019 03:00:00,13098.38000000,173894.82088900
28.06.2019 03:00:00,11329.99000000,95795.20396400
29.06.2019 03:00:00,12407.06000000,69642.07415700
30.06.2019 03:00:00,11903.13000000,84512.53044300
01.07.2019 03:00:00,10854.10000000,90962.26827100
02.07.2019 03:00:00,10624.90000000,109561.03872800
03.07.2019 03:00:00,10844.98000000,96815.90029000
04.07.2019 03:00:00,11940.00000000,66512.22189200
05.07.2019 03:00:00,11145.67000000,63534.35058200
06.07.2019 03:00:00,10982.41000000,51469.49633100
07.07.2019 03:00:00,11256.45000000,38884.79559900
08.07.2019 03:00:00,11410.00000000,52182.36721500
09.07.2019 03:00:00,12238.60000000,78442.13034300
10.07.2019 03:00:00,12548.51000000,109246.04499700
11.07.2019 03:00:00,12108.11000000,87506.46105800
12.07.2019 03:00:00,11342.88000000,56321.85828100
13.07.2019 03:00:00,11757.22000000,54245.59454800
14.07.2019 03:00:00,11355.78000000,72517.57923600
15.07.2019 03:00:00,10174.18000000,81922.42633200
16.07.2019 03:00:00,10833.78000000,97219.44341300
17.07.2019 03:00:00,9430.17000000,84942.67271700
18.07.2019 03:00:00,9668.86000000,80283.31025200
19.07.2019 03:00:00,10628.64000000,56546.93213300
20.07.2019 03:00:00,10505.78000000,47331.89984800
21.07.2019 03:00:00,10740.27000000,38834.28793500
22.07.2019 03:00:00,10590.15000000,40467.95483900
23.07.2019 03:00:00,10343.08000000,47624.37071000
24.07.2019 03:00:00,9864.78000000,43475.38037700
25.07.2019 03:00:00,9763.40000000,37873.35472800
26.07.2019 03:00:00,9882.15000000,27167.46321700
27.07.2019 03:00:00,9824.00000000,43809.77830100
28.07.2019 03:00:00,9478.92000000,29401.02293700
29.07.2019 03:00:00,9541.54000000,29021.93741100
30.07.2019 03:00:00,9509.07000000,32536.36883400
31.07.2019 03:00:00,9575.00000000,39515.35456000
01.08.2019 03:00:00,10080.53000000,41727.63702800
02.08.2019 03:00:00,10375.00000000,42990.44422100
03.08.2019 03:00:00,10523.75000000,33802.31882400
04.08.2019 03:00:00,10816.86000000,39924.74514100
05.08.2019 03:00:00,10929.99000000,65153.67371300
06.08.2019 03:00:00,11830.00000000,76705.38987500
07.08.2019 03:00:00,11481.69000000,69173.39035300
08.08.2019 03:00:00,11975.04000000,51207.25717400
09.08.2019 03:00:00,11994.17000000,39427.15258800
10.08.2019 03:00:00,11879.98000000,42633.08704800
11.08.2019 03:00:00,11309.24000000,26772.90691000
12.08.2019 03:00:00,11539.08000000,17568.22707500
13.08.2019 03:00:00,11398.35000000,33234.72968000
14.08.2019 03:00:00,10893.36000000,54451.84749900
15.08.2019 03:00:00,10055.16000000,38174.45112000
16.08.2019 03:00:00,10296.77000000,51758.14291800
17.08.2019 03:00:00,10331.15000000,29000.58120100
18.08.2019 03:00:00,10216.05000000,24085.39517200
19.08.2019 03:00:00,10306.17000000,37243.31921700
20.08.2019 03:00:00,10914.73000000,32298.92167900
21.08.2019 03:00:00,10760.51000000,47355.71928200
22.08.2019 03:00:00,10140.82000000,34059.64273800
23.08.2019 03:00:00,10099.90000000,27550.33617300
24.08.2019 03:00:00,10388.16000000,27692.45684400
25.08.2019 03:00:00,10134.61000000,26271.65739800
26.08.2019 03:00:00,10142.69000000,41687.51159900
27.08.2019 03:00:00,10373.60000000,28402.77538300
28.08.2019 03:00:00,10185.69000000,42110.55537500
29.08.2019 03:00:00,9721.00000000,35532.69491000
30.08.2019 03:00:00,9499.01000000,26834.31810400
31.08.2019 03:00:00,9582.76000000,17130.29007400
01.09.2019 03:00:00,9588.74000000,19545.40484300
02.09.2019 03:00:00,9723.59000000,44740.24809300
03.09.2019 03:00:00,10340.00000000,47998.37678100
04.09.2019 03:00:00,10611.85000000,43943.88902600
05.09.2019 03:00:00,10565.92000000,33970.96063900
06.09.2019 03:00:00,10563.13000000,58799.64095900
07.09.2019 03:00:00,10298.71000000,27637.87739200
08.09.2019 03:00:00,10455.90000000,23984.67201800
09.09.2019 03:00:00,10381.24000000,39835.72760800
10.09.2019 03:00:00,10302.58000000,28915.41222500
11.09.2019 03:00:00,10098.19000000,31953.82456200
12.09.2019 03:00:00,10158.75000000,34511.16275500
13.09.2019 03:00:00,10415.01000000,30280.33977600
14.09.2019 03:00:00,10344.13000000,23621.53351900
15.09.2019 03:00:00,10332.81000000,18047.65401300
16.09.2019 03:00:00,10303.34000000,28971.40165700
17.09.2019 03:00:00,10249.68000000,22914.32456300
18.09.2019 03:00:00,10187.48000000,24250.24930300
19.09.2019 03:00:00,10156.41000000,44826.28257900
20.09.2019 03:00:00,10243.70000000,25088.49106900
21.09.2019 03:00:00,10167.92000000,20544.17519600
22.09.2019 03:00:00,9985.15000000,22049.27525600
23.09.2019 03:00:00,10028.05000000,31937.23235600
24.09.2019 03:00:00,9702.20000000,94007.34520300
25.09.2019 03:00:00,8497.55000000,60783.89225800
26.09.2019 03:00:00,8430.05000000,67930.85374900
27.09.2019 03:00:00,8063.49000000,43882.92462500
28.09.2019 03:00:00,8177.47000000,34473.60516500
29.09.2019 03:00:00,8199.38000000,31544.21138800
30.09.2019 03:00:00,8043.04000000,55865.48726000
01.10.2019 03:00:00,8289.97000000,43479.58742000
02.10.2019 03:00:00,8292.67000000,26243.38664400
03.10.2019 03:00:00,8360.00000000,30488.28405800
04.10.2019 03:00:00,8224.43000000,26476.33040400
05.10.2019 03:00:00,8137.09000000,21907.61556400
06.10.2019 03:00:00,8127.55000000,34676.10404900
07.10.2019 03:00:00,7855.30000000,52202.07229700
08.10.2019 03:00:00,8190.82000000,35452.65742300
09.10.2019 03:00:00,8170.79000000,55038.70437800
10.10.2019 03:00:00,8562.15000000,39137.94616700
11.10.2019 03:00:00,8557.82000000,50405.28441800
12.10.2019 03:00:00,8257.95000000,21339.33409800
13.10.2019 03:00:00,8301.98000000,27840.73995300
14.10.2019 03:00:00,8275.24000000,29810.66325300
15.10.2019 03:00:00,8346.86000000,32773.06247600
16.10.2019 03:00:00,8159.30000000,34733.59396600
17.10.2019 03:00:00,7995.02000000,29656.94915800
18.10.2019 03:00:00,8070.71000000,31353.18141600
19.10.2019 03:00:00,7946.89000000,26627.88938800
20.10.2019 03:00:00,7949.87000000,34286.45265400
21.10.2019 03:00:00,8223.35000000,30448.67953900
22.10.2019 03:00:00,8197.28000000,34651.82866300
23.10.2019 03:00:00,8020.06000000,63897.45709800
24.10.2019 03:00:00,7468.47000000,32714.38326500
25.10.2019 03:00:00,7412.41000000,90748.21817400
26.10.2019 03:00:00,8655.88000000,162588.58541300
27.10.2019 03:00:00,9230.00000000,93833.54160400
28.10.2019 03:00:00,9528.23000000,80174.21732300
29.10.2019 03:00:00,9204.45000000,64158.46244600
30.10.2019 03:00:00,9407.62000000,55241.78643400
31.10.2019 03:00:00,9154.02000000,54376.02490200
01.11.2019 03:00:00,9140.86000000,43594.81411500
02.11.2019 03:00:00,9231.40000000,28923.06082800
03.11.2019 03:00:00,9289.85000000,27894.37827900
04.11.2019 03:00:00,9196.46000000,45894.45627700
05.11.2019 03:00:00,9392.40000000,45935.87366500
06.11.2019 03:00:00,9307.73000000,37336.17037200
07.11.2019 03:00:00,9339.16000000,39117.47085300
08.11.2019 03:00:00,9214.00000000,62107.28924300
09.11.2019 03:00:00,8773.74000000,29469.48140500
10.11.2019 03:00:00,8809.18000000,34422.02979700
11.11.2019 03:00:00,9040.16000000,44888.05354500
12.11.2019 03:00:00,8733.36000000,40366.62947100
13.11.2019 03:00:00,8821.91000000,26810.11691800
14.11.2019 03:00:00,8777.54000000,33468.46896100
15.11.2019 03:00:00,8646.38000000,46087.41775100
16.11.2019 03:00:00,8471.62000000,20902.29975200
17.11.2019 03:00:00,8490.74000000,27009.03708200
18.11.2019 03:00:00,8502.87000000,43017.69094000
19.11.2019 03:00:00,8186.50000000,43556.06102500
20.11.2019 03:00:00,8133.83000000,32466.23098000
21.11.2019 03:00:00,8098.56000000,58418.78026100
22.11.2019 03:00:00,7627.79000000,126603.14025900
23.11.2019 03:00:00,7268.23000000,50449.89475500
24.11.2019 03:00:00,7311.10000000,67890.20648300
25.11.2019 03:00:00,6900.23000000,119645.73519700
26.11.2019 03:00:00,7109.99000000,65722.39769000
27.11.2019 03:00:00,7154.75000000,92452.87349000
28.11.2019 03:00:00,7507.90000000,56933.98110900
29.11.2019 03:00:00,7418.52000000,60745.30087300
30.11.2019 03:00:00,7740.99000000,46989.43361900
01.12.2019 03:00:00,7540.63000000,60769.34231300
02.12.2019 03:00:00,7391.50000000,46330.25604000
03.12.2019 03:00:00,7294.42000000,33149.47748700
04.12.2019 03:00:00,7292.71000000,83153.70158600
05.12.2019 03:00:00,7194.59000000,59306.67885500
06.12.2019 03:00:00,7389.00000000,48189.08794400
07.12.2019 03:00:00,7527.80000000,31498.68417300
08.12.2019 03:00:00,7487.31000000,29856.89763100
09.12.2019 03:00:00,7510.11000000,46621.88749300
10.12.2019 03:00:00,7338.64000000,49723.76214000
11.12.2019 03:00:00,7224.15000000,30093.09194400
12.12.2019 03:00:00,7210.00000000,42288.60093200
13.12.2019 03:00:00,7197.76000000,27609.87379500
14.12.2019 03:00:00,7257.37000000,29561.98596700
15.12.2019 03:00:00,7064.14000000,26395.77813700
16.12.2019 03:00:00,7119.60000000,43863.99305900
17.12.2019 03:00:00,6891.44000000,53865.06992900
18.12.2019 03:00:00,6623.84000000,95636.65125100
19.12.2019 03:00:00,7277.83000000,55509.04907500
20.12.2019 03:00:00,7151.31000000,32132.06920500
21.12.2019 03:00:00,7188.01000000,19467.17402800
22.12.2019 03:00:00,7131.59000000,39137.45515000
23.12.2019 03:00:00,7500.71000000,68051.99720300
24.12.2019 03:00:00,7317.30000000,43629.49418800
25.12.2019 03:00:00,7255.77000000,27492.04432300
26.12.2019 03:00:00,7205.01000000,36259.76107600
27.12.2019 03:00:00,7202.00000000,33642.70186100
28.12.2019 03:00:00,7254.77000000,26848.98219900
29.12.2019 03:00:00,7315.36000000,31387.10608500
30.12.2019 03:00:00,7388.43000000,29605.91178200
31.12.2019 03:00:00,7246.00000000,25954.45353300
01.01.2020 03:00:00,7195.24000000,16792.38816500
02.01.2020 03:00:00,7200.77000000,31951.48393200
03.01.2020 03:00:00,6965.49000000,68428.50045100
04.01.2020 03:00:00,7345.00000000,29987.97497700
05.01.2020 03:00:00,7354.19000000,38331.08560400
06.01.2020 03:00:00,7357.64000000,54635.69531600
07.01.2020 03:00:00,7758.90000000,91171.68466100
08.01.2020 03:00:00,8145.92000000,112622.64264000
09.01.2020 03:00:00,8054.72000000,64239.51983000
10.01.2020 03:00:00,7817.74000000,82406.77744800
11.01.2020 03:00:00,8198.86000000,54810.03266700
12.01.2020 03:00:00,8020.01000000,38131.49433600
13.01.2020 03:00:00,8184.97000000,31159.75568300
14.01.2020 03:00:00,8110.34000000,120399.12674200
15.01.2020 03:00:00,8814.64000000,84816.29760600
16.01.2020 03:00:00,8820.01000000,51991.07428400
17.01.2020 03:00:00,8720.15000000,70897.73737700
18.01.2020 03:00:00,8913.27000000,38294.74654500
19.01.2020 03:00:00,8915.09000000,70676.88925900
20.01.2020 03:00:00,8701.72000000,38896.63974600
21.01.2020 03:00:00,8642.35000000,36494.68765900
22.01.2020 03:00:00,8736.04000000,29080.55713800
23.01.2020 03:00:00,8682.77000000,48165.94459700
24.01.2020 03:00:00,8404.52000000,41687.52952900
25.01.2020 03:00:00,8438.99000000,25521.15793200
26.01.2020 03:00:00,8340.01000000,31130.48516400
27.01.2020 03:00:00,8614.39000000,53973.54299600
28.01.2020 03:00:00,8907.57000000,74584.85376500
29.01.2020 03:00:00,9375.34000000,53864.06512200
30.01.2020 03:00:00,9301.57000000,60626.74425900
31.01.2020 03:00:00,9511.52000000,45552.02235200
01.02.2020 03:00:00,9351.71000000,28578.06735400
02.02.2020 03:00:00,9384.41000000,45690.91254000
03.02.2020 03:00:00,9331.59000000,50892.13345100
04.02.2020 03:00:00,9291.35000000,53308.17526600
05.02.2020 03:00:00,9197.02000000,64870.41561500
06.02.2020 03:00:00,9612.03000000,64949.70658800
07.02.2020 03:00:00,9772.00000000,43966.11463200
08.02.2020 03:00:00,9813.87000000,43600.84366600
09.02.2020 03:00:00,9895.04000000,43408.47561600
10.02.2020 03:00:00,10151.72000000,59573.08461900
11.02.2020 03:00:00,9851.74000000,62422.39522400
12.02.2020 03:00:00,10223.08000000,61008.06393000
13.02.2020 03:00:00,10325.33000000,79344.35875900
14.02.2020 03:00:00,10227.78000000,47038.48017300
15.02.2020 03:00:00,10344.36000000,57657.20294700
16.02.2020 03:00:00,9904.46000000,60023.99953700
17.02.2020 03:00:00,9910.70000000,70261.01190100
18.02.2020 03:00:00,9706.00000000,70604.12401900
19.02.2020 03:00:00,10164.78000000,55162.58689500
20.02.2020 03:00:00,9594.65000000,60152.34291400
21.02.2020 03:00:00,9597.21000000,42181.55452400
22.02.2020 03:00:00,9677.05000000,24636.75762300
23.02.2020 03:00:00,9650.85000000,37702.08984300
24.02.2020 03:00:00,9936.40000000,55796.59612000
25.02.2020 03:00:00,9655.52000000,54379.34455200
26.02.2020 03:00:00,9316.48000000,92130.34548200
27.02.2020 03:00:00,8786.00000000,72483.57876200
28.02.2020 03:00:00,8823.25000000,71155.20897700
29.02.2020 03:00:00,8690.80000000,36748.18303500
01.03.2020 03:00:00,8523.61000000,43892.20177900
02.03.2020 03:00:00,8530.30000000,60401.31773000
03.03.2020 03:00:00,8911.18000000,55154.99728200
04.03.2020 03:00:00,8760.07000000,38696.48257800
05.03.2020 03:00:00,8750.99000000,58201.86635500
06.03.2020 03:00:00,9054.64000000,43782.94804400
07.03.2020 03:00:00,9130.89000000,45422.20452500
08.03.2020 03:00:00,8885.25000000,77537.31516600
09.03.2020 03:00:00,8034.76000000,116968.86326800
10.03.2020 03:00:00,7929.87000000,86783.44387500
11.03.2020 03:00:00,7894.57000000,79942.41117200
12.03.2020 03:00:00,7934.58000000,261505.60865300
13.03.2020 03:00:00,4800.01000000,402201.67376400
14.03.2020 03:00:00,5576.05000000,136910.13597400
15.03.2020 03:00:00,5172.48000000,139916.14653400
16.03.2020 03:00:00,5360.33000000,227276.92276000
17.03.2020 03:00:00,5028.86000000,150089.92631800
18.03.2020 03:00:00,5312.64000000,137127.63489400
19.03.2020 03:00:00,5393.26000000,199020.87343900
20.03.2020 03:00:00,6162.05000000,219298.32951400
21.03.2020 03:00:00,6204.57000000,128913.66836300
22.03.2020 03:00:00,6187.04000000,119115.99052700
23.03.2020 03:00:00,5816.05000000,164674.21578500
24.03.2020 03:00:00,6465.25000000,151138.00987800
25.03.2020 03:00:00,6744.69000000,132155.73498900
26.03.2020 03:00:00,6677.42000000,83026.55521100
27.03.2020 03:00:00,6737.27000000,82914.96835400
28.03.2020 03:00:00,6359.11000000,93159.69342900
29.03.2020 03:00:00,6236.65000000,63311.62771400
30.03.2020 03:00:00,5880.50000000,118889.54999200
31.03.2020 03:00:00,6394.45000000,72337.59525900
01.04.2020 03:00:00,6412.14000000,97500.75240000
02.04.2020 03:00:00,6643.36000000,149299.90687100
03.04.2020 03:00:00,6793.86000000,104080.27693900
04.04.2020 03:00:00,6732.97000000,72990.86113900
05.04.2020 03:00:00,6857.41000000,49685.35698300
06.04.2020 03:00:00,6772.78000000,118052.00083200
07.04.2020 03:00:00,7329.90000000,103585.16891800
08.04.2020 03:00:00,7197.32000000,76059.14583800
09.04.2020 03:00:00,7360.26000000,61094.87241700
10.04.2020 03:00:00,7283.54000000,104674.62337500
11.04.2020 03:00:00,6858.92000000,45470.29320600
12.04.2020 03:00:00,6876.84000000,73868.66650100
13.04.2020 03:00:00,6903.79000000,96415.47657300
14.04.2020 03:00:00,6838.04000000,69068.62328500
15.04.2020 03:00:00,6868.57000000,61571.38499400
16.04.2020 03:00:00,6621.25000000,125009.85753900
17.04.2020 03:00:00,7101.99000000,54126.50976300
18.04.2020 03:00:00,7026.78000000,49488.54281900
19.04.2020 03:00:00,7248.60000000,45664.86393000
20.04.2020 03:00:00,7121.40000000,90149.49137000
21.04.2020 03:00:00,6828.98000000,60109.71080800
22.04.2020 03:00:00,6841.36000000,61486.37733400
23.04.2020 03:00:00,7125.12000000,102773.56956100
24.04.2020 03:00:00,7483.96000000,60182.11993900
25.04.2020 03:00:00,7505.00000000,43874.42772600
26.04.2020 03:00:00,7539.03000000,50522.61620900
27.04.2020 03:00:00,7693.10000000,65441.33957600
28.04.2020 03:00:00,7773.51000000,46302.75263800
29.04.2020 03:00:00,7738.58000000,183546.88751400
30.04.2020 03:00:00,8778.58000000,206277.21412400
01.05.2020 03:00:00,8620.00000000,91468.81505900
02.05.2020 03:00:00,8825.67000000,59002.08755000
03.05.2020 03:00:00,8972.58000000,90126.06564300
04.05.2020 03:00:00,8894.15000000,84418.51233100
05.05.2020 03:00:00,8871.92000000,76480.76534200
06.05.2020 03:00:00,9021.36000000,105925.30242000
07.05.2020 03:00:00,9143.40000000,147154.61137800
08.05.2020 03:00:00,9986.30000000,100683.79640000
09.05.2020 03:00:00,9800.02000000,81950.67956700
10.05.2020 03:00:00,9539.10000000,183865.18202800
11.05.2020 03:00:00,8722.77000000,168807.25183200
12.05.2020 03:00:00,8562.04000000,86522.78006600
13.05.2020 03:00:00,8810.99000000,92466.27401800
14.05.2020 03:00:00,9309.35000000,129565.37747000
15.05.2020 03:00:00,9791.97000000,115890.76151600
16.05.2020 03:00:00,9315.96000000,59587.62786200
17.05.2020 03:00:00,9380.81000000,68647.76432300
18.05.2020 03:00:00,9681.11000000,82006.60358300
19.05.2020 03:00:00,9733.93000000,78539.76045400
20.05.2020 03:00:00,9775.13000000,74923.73809000
21.05.2020 03:00:00,9511.43000000,108928.78096900
22.05.2020 03:00:00,9067.51000000,58943.13102400
23.05.2020 03:00:00,9170.00000000,43526.29696600
24.05.2020 03:00:00,9179.01000000,70379.86645000
25.05.2020 03:00:00,8718.14000000,62833.91094900
26.05.2020 03:00:00,8900.35000000,58299.77013800
27.05.2020 03:00:00,8841.00000000,68910.35551400
28.05.2020 03:00:00,9204.07000000,74110.78766200
29.05.2020 03:00:00,9575.87000000,57374.36296100
30.05.2020 03:00:00,9426.60000000,55665.27254000
31.05.2020 03:00:00,9697.72000000,48333.78640300
01.06.2020 03:00:00,9448.27000000,76649.12696000
02.06.2020 03:00:00,10202.71000000,108970.77315100
03.06.2020 03:00:00,9518.02000000,46252.64493900
04.06.2020 03:00:00,9666.32000000,57456.10096900
05.06.2020 03:00:00,9788.14000000,47788.05005000
06.06.2020 03:00:00,9621.17000000,32752.95089300
07.06.2020 03:00:00,9666.85000000,57952.84838500
08.06.2020 03:00:00,9746.99000000,40664.66412500
09.06.2020 03:00:00,9782.00000000,46024.00128900
10.06.2020 03:00:00,9772.44000000,47130.76298200
11.06.2020 03:00:00,9885.22000000,94418.98473000
12.06.2020 03:00:00,9278.88000000,50119.06693200
13.06.2020 03:00:00,9464.96000000,27759.78485100
14.06.2020 03:00:00,9473.34000000,30055.50660800
15.06.2020 03:00:00,9342.10000000,86107.92470700
16.06.2020 03:00:00,9426.05000000,52052.44692700
17.06.2020 03:00:00,9526.97000000,48046.41115200
